OperationID,Name,ProcessTime,Predecessor
839,Milling (FR3_01)_[4022-637-39621]  BLOCK FOR LOCKING SCREW ,0.05,Milling (FR5_01)_[4022-637-39621]  BLOCK FOR LOCKING SCREW 
840,BW - Benchwork_[4022-637-39621]  BLOCK FOR LOCKING SCREW ,0.03333333333333333,Milling (FR3_01)_[4022-637-39621]  BLOCK FOR LOCKING SCREW 
841,Packaging (VERP_P)_[4022-637-39621]  BLOCK FOR LOCKING SCREW ,0.016666666666666666,BW - Benchwork_[4022-637-39621]  BLOCK FOR LOCKING SCREW 
842,Material prep - Picking_[M.P04743]  Koppelstrip bovenligger iGate,0.016666666666666666,{}
843,Milling - FR3_01_[M.P04743]  Koppelstrip bovenligger iGate,0.0,Material prep - Picking_[M.P04743]  Koppelstrip bovenligger iGate
844,BW - Bnchwork_[M.P04743]  Koppelstrip bovenligger iGate,0.016666666666666666,Milling - FR3_01_[M.P04743]  Koppelstrip bovenligger iGate
845,Packaging (VERP_P)_[M.P04743]  Koppelstrip bovenligger iGate,0.016666666666666666,BW - Bnchwork_[M.P04743]  Koppelstrip bovenligger iGate
846,Material prep - customer delivered_[4022-669-93452]  SERV FLR MKII BM IF HOOK,1.0,{}
847,Milling - FR5_01_[4022-669-93452]  SERV FLR MKII BM IF HOOK,0.23333333333333334,Material prep - customer delivered_[4022-669-93452]  SERV FLR MKII BM IF HOOK
848,BW - Benchwork (BKW_01)_[4022-669-93452]  SERV FLR MKII BM IF HOOK,0.016666666666666666,Milling - FR5_01_[4022-669-93452]  SERV FLR MKII BM IF HOOK
849,PACK - Packaging (VERP_P)_[4022-669-93452]  SERV FLR MKII BM IF HOOK,0.016666666666666666,BW - Benchwork (BKW_01)_[4022-669-93452]  SERV FLR MKII BM IF HOOK
850,Milling - OP1+2_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,6.0,{}
851,Milling - OP3/9_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 ,11.666666666666666,Milling - OP1+2_[7005-2480-0090]  METROFRAME BODY V02-00-B / 0119073001 
852,Milling_[7201703]  MOTOR MOUNT / PROTO,0.0,{}
853,CAM_[7201703]  MOTOR MOUNT / PROTO,1.2666666666666666,Milling_[7201703]  MOTOR MOUNT / PROTO
854,Zagen_[7202812]  PRINTBED / PROTO,1.0,{}
855,Milling_[7202812]  PRINTBED / PROTO,0.5,Zagen_[7202812]  PRINTBED / PROTO
856,CAM_[7199932]   BASE SHUTTLE / PROTO,6.6,{}
857,Milling_[7199932]   BASE SHUTTLE / PROTO,1.4666666666666666,CAM_[7199932]   BASE SHUTTLE / PROTO
858,Picking_[4022.684.31572]  RH RED TURRET ELEC COVER C,0.016666666666666666,{}
859,Milling_[4022.684.31572]  RH RED TURRET ELEC COVER C,3.1333333333333333,Picking_[4022.684.31572]  RH RED TURRET ELEC COVER C
860,CAM_[7200759]  MAGNET HOLDER / PROTO,3.1,{}
861,Milling_[7200759]  MAGNET HOLDER / PROTO,0.4666666666666667,CAM_[7200759]  MAGNET HOLDER / PROTO
862,CAM_[7204469]  ENCODERPLATE / PROTO,2.3,{}
863,Milling_[7204469]  ENCODERPLATE / PROTO,1.1,CAM_[7204469]  ENCODERPLATE / PROTO
864,CAM_[7206913]  BOTTOM PLATE / PROTO,1.3,{}
865,Milling_[7206913]  BOTTOM PLATE / PROTO,0.45,CAM_[7206913]  BOTTOM PLATE / PROTO
866,CAM_[4022.622.61941]  RH RED FRAME -X COVER,21.5,{}
867,Milling_[4022.622.61941]  RH RED FRAME -X COVER,16.3,CAM_[4022.622.61941]  RH RED FRAME -X COVER
868,CAM_[4022.622.61761]  RH RED EBOX MONO,17.8,{}
869,Milling_[4022.622.61761]  RH RED EBOX MONO,9.9,CAM_[4022.622.61761]  RH RED EBOX MONO
870,CAM_[7205666]  STIFFENER / PROTO,1.7,{}
871,Milling_[7205666]  STIFFENER / PROTO,2.2333333333333334,CAM_[7205666]  STIFFENER / PROTO
872,CAM_Dummy encoder block / P1350-M1100-02 ,24.0,{}
873,Milling_Dummy encoder block / P1350-M1100-02 ,8.9,CAM_Dummy encoder block / P1350-M1100-02 
874,Zagen_[7123100]  SPINDLE TO RAILS / PROTO,0.016666666666666666,{}
875,CAM_[7123100]  SPINDLE TO RAILS / PROTO,1.6,Zagen_[7123100]  SPINDLE TO RAILS / PROTO
876,Milling_[7123100]  SPINDLE TO RAILS / PROTO,0.2,CAM_[7123100]  SPINDLE TO RAILS / PROTO
877,Zagen_[7005-2580-0001]  Stroke Limiter Plate ZY-L / 26223910,0.016666666666666666,{}
878,Milling_[7005-2580-0001]  Stroke Limiter Plate ZY-L / 26223910,0.35,Zagen_[7005-2580-0001]  Stroke Limiter Plate ZY-L / 26223910
879,Zagen_[7005-2580-0003]  Stroke Limiter Plate RX-R / 26223908,0.016666666666666666,{}
880,Milling_[7005-2580-0003]  Stroke Limiter Plate RX-R / 26223908,0.4166666666666667,Zagen_[7005-2580-0003]  Stroke Limiter Plate RX-R / 26223908
881,Zagen_[7005-2480-0180]  TORSION RELIEF RING / 0119073007,0.016666666666666666,{}
882,Milling_[7005-2480-0180]  TORSION RELIEF RING / 0119073007,0.26666666666666666,Zagen_[7005-2480-0180]  TORSION RELIEF RING / 0119073007
883,Zagen_[7005-2480-0130]  CABLE COVER 1 / 0119073003,0.016666666666666666,{}
884,Milling_[7005-2480-0130]  CABLE COVER 1 / 0119073003,1.75,Zagen_[7005-2480-0130]  CABLE COVER 1 / 0119073003
885,Sawing_[7005-2580-0005]  Single Rail / IGUS / WSQ-06S,0.016666666666666666,{}
886,Milling_[7005-2580-0005]  Single Rail / IGUS / WSQ-06S,0.1,Sawing_[7005-2580-0005]  Single Rail / IGUS / WSQ-06S
887,Knippen_[7005-2480-0140]  CABLE COVER 2 / 0119073004,0.016666666666666666,{}
888,Milling_[7005-2480-0140]  CABLE COVER 2 / 0119073004,1.4166666666666667,Knippen_[7005-2480-0140]  CABLE COVER 2 / 0119073004
889,OP1/OP2_[7005-2480-0170]  CABLE GUIDE / 0119073006,0.25,{}
890,milling_[7247694]  P1517-M4006-00.stp,0.3833333333333333,{}
891,Milling_[7248956]  P1517-M4001-00.stp,0.5333333333333333,{}
892,Milling_[7249674]  P1517-M4002-00.stp,0.65,{}
893,Milling_[7250207]  P1517-M4003-00.stp,0.6833333333333333,{}
894,Milling_[7251860]  P1517-M4004-00.stp,0.9666666666666667,{}
895,CAM_[7007-2500-0001]  TL 1 – Feet B / IAH ,1.0,{}
896,OPx_[7007-2500-0001]  TL 1 – Feet B / IAH ,1.0,CAM_[7007-2500-0001]  TL 1 – Feet B / IAH 
897,Sawing_[4022.683.44771]  RH NXE RED RZ ENC PLATE SPPRT,0.016666666666666666,{}
898,Milling_[4022.683.44771]  RH NXE RED RZ ENC PLATE SPPRT,0.3,Sawing_[4022.683.44771]  RH NXE RED RZ ENC PLATE SPPRT
899,Milling OP1_[7305419]  26243902 Mounting Base V02-00.STEP,0.6666666666666666,{}
900,Milling OP2_[7305419]  26243902 Mounting Base V02-00.STEP,1.0333333333333332,Milling OP1_[7305419]  26243902 Mounting Base V02-00.STEP
901,Sawing_[7261698]  P1464-M1011-00.stp,0.016666666666666666,{}
902,Milling_[7261698]  P1464-M1011-00.stp,0.5333333333333333,Sawing_[7261698]  P1464-M1011-00.stp
903,Sawing_[7263714]  P1464-M1027-00.stp,0.016666666666666666,{}
904,Milling_[7263714]  P1464-M1027-00.stp,0.48333333333333334,Sawing_[7263714]  P1464-M1027-00.stp
905,Sawing_[7264118]  P1464-M2001-00.stp,0.016666666666666666,{}
906,Milling_[7264118]  P1464-M2001-00.stp,0.43333333333333335,Sawing_[7264118]  P1464-M2001-00.stp
907,Sawing_[7265172]  P1464-M2003-00.stp,0.016666666666666666,{}
908,Milling_[7265172]  P1464-M2003-00.stp,2.0,Sawing_[7265172]  P1464-M2003-00.stp
909,Picking_[7266236]  P1464-M2010-00.stp,1.0,{}
910,Milling - OP1_[7266236]  P1464-M2010-00.stp,0.5833333333333334,Picking_[7266236]  P1464-M2010-00.stp
911,Milling - OP2_[7266236]  P1464-M2010-00.stp,0.9166666666666666,Milling - OP1_[7266236]  P1464-M2010-00.stp
912,Sawing_[7267848]  P1464-M2015-00.stp,0.016666666666666666,{}
913,Milling_[7267848]  P1464-M2015-00.stp,0.7666666666666666,Sawing_[7267848]  P1464-M2015-00.stp
914,Sawing_[7268468]  P1464-M2016-00.stp,0.016666666666666666,{}
915,Milling_[7268468]  P1464-M2016-00.stp,1.0166666666666666,Sawing_[7268468]  P1464-M2016-00.stp
916,Sawing_[7269980]  P1464-M2017-00.stp,0.016666666666666666,{}
917,Milling_[7269980]  P1464-M2017-00.stp,0.85,Sawing_[7269980]  P1464-M2017-00.stp
918,Sawing_[7270733]  P1464-M2018-00.stp,0.016666666666666666,{}
919,Milling_[7270733]  P1464-M2018-00.stp,1.75,Sawing_[7270733]  P1464-M2018-00.stp
920,Sawing_[7271654]  P1464-M2020-00.stp,0.016666666666666666,{}
921,Milling_[7271654]  P1464-M2020-00.stp,0.6333333333333333,Sawing_[7271654]  P1464-M2020-00.stp
922,Sawing_[7272248]  P1464-M2025-00.stp,0.016666666666666666,{}
923,Milling_[7272248]  P1464-M2025-00.stp,0.31666666666666665,Sawing_[7272248]  P1464-M2025-00.stp
924,Sawing_[7274976]  P1464-M2031-00.stp,0.016666666666666666,{}
925,Milling_[7274976]  P1464-M2031-00.stp,0.5666666666666667,Sawing_[7274976]  P1464-M2031-00.stp
926,"Picking, pre--cutted_[7275100]  P1464-M2045-00.stp",0.016666666666666666,{}
927,Milling_[7275100]  P1464-M2045-00.stp,2.3666666666666667,"Picking, pre--cutted_[7275100]  P1464-M2045-00.stp"
928,Picking_[7276589]  P1464-M2054-00.stp,0.016666666666666666,{}
929,Milling_[7276589]  P1464-M2054-00.stp,1.25,Picking_[7276589]  P1464-M2054-00.stp
930,"Picking, pre-cutted_[7277682]  P1464-M2055-00.stp",0.016666666666666666,{}
931,Milling - OP1_[7277682]  P1464-M2055-00.stp,0.6,"Picking, pre-cutted_[7277682]  P1464-M2055-00.stp"
932,Milling - OP2_[7277682]  P1464-M2055-00.stp,1.05,Milling - OP1_[7277682]  P1464-M2055-00.stp
933,Sawing_[7278476]  P1464-M2057-00.stp,0.016666666666666666,{}
934,Milling_[7278476]  P1464-M2057-00.stp,1.6,Sawing_[7278476]  P1464-M2057-00.stp
935,Sawing_[7279297]  P1464-M2059-00.stp,1.0,{}
936,milling_[7279297]  P1464-M2059-00.stp,0.3833333333333333,Sawing_[7279297]  P1464-M2059-00.stp
937,Sawing_[7282747]  P1464-M2066-00.stp,0.016666666666666666,{}
938,Milling_[7282747]  P1464-M2066-00.stp,0.6333333333333333,Sawing_[7282747]  P1464-M2066-00.stp
939,Sawing_[7283800]  P1464-M3103-00.stp,0.016666666666666666,{}
940,Milling_[7283800]  P1464-M3103-00.stp,0.26666666666666666,Sawing_[7283800]  P1464-M3103-00.stp
941,Sawing_[7284774]  P1464-M3105-00.stp,1.0,{}
942,Milling_[7284774]  P1464-M3105-00.stp,0.6333333333333333,Sawing_[7284774]  P1464-M3105-00.stp
943,Sawing_[7285159]  P1464-M3203-00.stp,1.0,{}
944,Milling_[7285159]  P1464-M3203-00.stp,0.6,Sawing_[7285159]  P1464-M3203-00.stp
945,Sawing_[7286825]  P1464-M3204-00.stp,0.016666666666666666,{}
946,Milling - OP1_[7286825]  P1464-M3204-00.stp,0.2833333333333333,Sawing_[7286825]  P1464-M3204-00.stp
947,Milling OP2_[7286825]  P1464-M3204-00.stp,0.4666666666666667,Milling - OP1_[7286825]  P1464-M3204-00.stp
948,Sawing_[7287806]  P1464-M4001-00.stp,0.016666666666666666,{}
949,milling_[7287806]  P1464-M4001-00.stp,0.45,Sawing_[7287806]  P1464-M4001-00.stp
950,Sawing_[7288826]  P1464-M4011-00.stp,0.016666666666666666,{}
951,Milling_[7288826]  P1464-M4011-00.stp,0.26666666666666666,Sawing_[7288826]  P1464-M4011-00.stp
952,Sawing_[7289337]  P1464-M2068-00.stp,1.0,{}
953,Milling_[7289337]  P1464-M2068-00.stp,0.18333333333333332,Sawing_[7289337]  P1464-M2068-00.stp
954,Sawing_[7290605]  P1464-M3030-00.stp,0.016666666666666666,{}
955,Milling - OP1_[7290605]  P1464-M3030-00.stp,1.0,Sawing_[7290605]  P1464-M3030-00.stp
956,Milling - OP2_[7290605]  P1464-M3030-00.stp,0.4,Milling - OP1_[7290605]  P1464-M3030-00.stp
957,Sawing_[7291692]  P1464-M3055-00.stp,0.016666666666666666,{}
958,Milling_[7291692]  P1464-M3055-00.stp,1.1166666666666667,Sawing_[7291692]  P1464-M3055-00.stp
959,Sawing_[7292240]  P1464-M3201-00.stp,0.016666666666666666,{}
960,Milling_[7292240]  P1464-M3201-00.stp,0.2,Sawing_[7292240]  P1464-M3201-00.stp
961,Sawing_[7302598]  P1464-M1012-00.stp,0.016666666666666666,{}
962,Milling_[7302598]  P1464-M1012-00.stp,0.4,Sawing_[7302598]  P1464-M1012-00.stp
963,Sawing_[7308680]  P1464-M1022-00.stp,0.016666666666666666,{}
964,Milling_[7308680]  P1464-M1022-00.stp,0.23333333333333334,Sawing_[7308680]  P1464-M1022-00.stp
965,Milling_[7259858]  Prototype2-fixture-Main-top.STEP,0.8833333333333333,{}
966,Sawing_[7313890]  P1464-M5006-00.stp,0.016666666666666666,{}
967,Sawing_[7314593]  P1464-M2060-01.stp,0.016666666666666666,{}
968,Milling_[7314593]  P1464-M2060-01.stp,0.5333333333333333,Sawing_[7314593]  P1464-M2060-01.stp
969,Milling_[7005-2480-0120]  ENCODER MOUNT PLATE / 0119073002,0.7166666666666667,{}
970,Sawing_[7005-2580-0006]  GP Z-Adjustment Lever / 26241001,0.016666666666666666,{}
971,Milling_[7005-2580-0006]  GP Z-Adjustment Lever / 26241001,1.9166666666666667,Sawing_[7005-2580-0006]  GP Z-Adjustment Lever / 26241001
972,Sawing_[7005-2580-0007]  Support block / 07201506,0.016666666666666666,{}
973,Milling - OP1_[7005-2580-0007]  Support block / 07201506,3.75,Sawing_[7005-2580-0007]  Support block / 07201506
974,Milling - OP2_[7005-2580-0007]  Support block / 07201506,0.55,Milling - OP1_[7005-2580-0007]  Support block / 07201506
975,Sawing 1_[26251090 PEU Filter Holder R V]  PEU Quick Release RIGHT,0.016666666666666666,{}
976,Sawing 2_[26251090 PEU Filter Holder R V]  PEU Quick Release RIGHT,0.016666666666666666,Sawing 1_[26251090 PEU Filter Holder R V]  PEU Quick Release RIGHT
977,Milling - OP1_[26251090 PEU Filter Holder R V]  PEU Quick Release RIGHT,0.3,Sawing 2_[26251090 PEU Filter Holder R V]  PEU Quick Release RIGHT
978,Milling - OP2_[26251090 PEU Filter Holder R V]  PEU Quick Release RIGHT,0.55,Milling - OP1_[26251090 PEU Filter Holder R V]  PEU Quick Release RIGHT
979,Sawing 1_[26251091 PEU Filter Holder L V]  PEU Quick Release LEFT,0.016666666666666666,{}
980,Sawing 2_[26251091 PEU Filter Holder L V]  PEU Quick Release LEFT,0.016666666666666666,Sawing 1_[26251091 PEU Filter Holder L V]  PEU Quick Release LEFT
981,Milling - OP1_[26251091 PEU Filter Holder L V]  PEU Quick Release LEFT,0.3,Sawing 2_[26251091 PEU Filter Holder L V]  PEU Quick Release LEFT
982,Milling - OP2_[26251091 PEU Filter Holder L V]  PEU Quick Release LEFT,0.55,Milling - OP1_[26251091 PEU Filter Holder L V]  PEU Quick Release LEFT
983,Sawing_[7005-2400-0100]  02200903 encoder scale mount bracket V01-01 electropolished / 02200903 V01-01,1.0,{}
984,Milling - OP1_[7005-2400-0100]  02200903 encoder scale mount bracket V01-01 electropolished / 02200903 V01-01,0.08333333333333333,Sawing_[7005-2400-0100]  02200903 encoder scale mount bracket V01-01 electropolished / 02200903 V01-01
985,Milling - OP2_[7005-2400-0100]  02200903 encoder scale mount bracket V01-01 electropolished / 02200903 V01-01,0.016666666666666666,Milling - OP1_[7005-2400-0100]  02200903 encoder scale mount bracket V01-01 electropolished / 02200903 V01-01
986,Sawing_[00528-11400-A]  RM BM MOT PCA INT MID,0.016666666666666666,{}
987,Milling_[00528-11400-A]  RM BM MOT PCA INT MID,0.8666666666666667,Sawing_[00528-11400-A]  RM BM MOT PCA INT MID
988,Sawing_[7262799]  KR71001001977.stp,0.016666666666666666,{}
989,Milling_[7262799]  KR71001001977.stp,0.6666666666666666,Sawing_[7262799]  KR71001001977.stp
990,Sawing_[10007434A]  coil clamp body pin side,0.016666666666666666,{}
991,Milling_[10007434A]  coil clamp body pin side,0.9833333333333333,Sawing_[10007434A]  coil clamp body pin side
992,Sawing_[10007432A]  coil clamp body threaded side,0.016666666666666666,{}
993,Milling_[10007432A]  coil clamp body threaded side,0.95,Sawing_[10007432A]  coil clamp body threaded side
994,Picking_[00528-02746-A]  hoisting bridge,0.016666666666666666,{}
995,Milling - OP1_[00528-02746-A]  hoisting bridge,28.716666666666665,Picking_[00528-02746-A]  hoisting bridge
996,Milling OP2_[00528-02746-A]  hoisting bridge,9.416666666666666,Milling - OP1_[00528-02746-A]  hoisting bridge
997,Picking (pre-cutted)_[10005158B]  gearbox side cover,0.016666666666666666,{}
998,Milling_[10005158B]  gearbox side cover,5.666666666666667,Picking (pre-cutted)_[10005158B]  gearbox side cover
999,Sawing_[10007537A]  bearing block small,0.016666666666666666,{}
1000,Milling_[10007537A]  bearing block small,1.55,Sawing_[10007537A]  bearing block small
1001,"Picking, pre-cutted_[104009586]  HALFFAB_M_BLOCK_RH_LEFT",0.016666666666666666,{}
1002,Milling_[104009586]  HALFFAB_M_BLOCK_RH_LEFT,10.833333333333334,"Picking, pre-cutted_[104009586]  HALFFAB_M_BLOCK_RH_LEFT"
1003,Nickel Plating_[104009586]  HALFFAB_M_BLOCK_RH_LEFT,37.5,Milling_[104009586]  HALFFAB_M_BLOCK_RH_LEFT
1004,"Picking, pre-cutted_[104009581]  HALFFAB_M_BLOCK_RH_RIGHT",0.016666666666666666,{}
1005,Milling_[104009581]  HALFFAB_M_BLOCK_RH_RIGHT,10.833333333333334,"Picking, pre-cutted_[104009581]  HALFFAB_M_BLOCK_RH_RIGHT"
1006,Nickel Plating_[104009581]  HALFFAB_M_BLOCK_RH_RIGHT,37.5,Milling_[104009581]  HALFFAB_M_BLOCK_RH_RIGHT
1007,"Picking, pre-cutted_[104009583]  HALFFAB_M_MOUNTING_BLCK_FRNT_R",0.016666666666666666,{}
1008,Milling_[104009583]  HALFFAB_M_MOUNTING_BLCK_FRNT_R,17.2,"Picking, pre-cutted_[104009583]  HALFFAB_M_MOUNTING_BLCK_FRNT_R"
1009,Nickel Plating_[104009583]  HALFFAB_M_MOUNTING_BLCK_FRNT_R,37.5,Milling_[104009583]  HALFFAB_M_MOUNTING_BLCK_FRNT_R
1010,"Picking, pre-cutted_[104009584]  HALFFAB_M_MOUNTING_BLCK_FRNT_L",0.016666666666666666,{}
1011,Milling_[104009584]  HALFFAB_M_MOUNTING_BLCK_FRNT_L,17.2,"Picking, pre-cutted_[104009584]  HALFFAB_M_MOUNTING_BLCK_FRNT_L"
1012,Nickel Plating_[104009584]  HALFFAB_M_MOUNTING_BLCK_FRNT_L,37.5,Milling_[104009584]  HALFFAB_M_MOUNTING_BLCK_FRNT_L
1013,Picking_[7005-2540-0001]  C beam v01-03 / 07201507,0.016666666666666666,{}
1014,"Picking, pre-cutted_[4022.644.3272]  NXE RH Gripper LVL Tool Base",0.016666666666666666,{}
1015,"Picking, pre-cutted_[4022.644.9779]  NXE NH Gripper LVL Tool Cover",0.016666666666666666,{}
1016,Sawing_[10007433A]  RMFT Y-actuator power plug,0.016666666666666666,{}
1017,Milling - OP1_[10007433A]  RMFT Y-actuator power plug,0.3,Sawing_[10007433A]  RMFT Y-actuator power plug
1018,Milling - OP2_[10007433A]  RMFT Y-actuator power plug,0.25,Milling - OP1_[10007433A]  RMFT Y-actuator power plug
1019,Sawing_P1464-M5004-01,0.016666666666666666,{}
1020,Milling_P1464-M5004-01,0.8333333333333334,Sawing_P1464-M5004-01
1021,Sawing_P1464-M5024-00,0.016666666666666666,{}
1022,Milling_P1464-M5024-00,0.25,Sawing_P1464-M5024-00
1023,Sawing_P1464-M5025-00,0.016666666666666666,{}
1024,Material prep (ZGN_01)_[1508130 B]  [Q] excenter housing z,0.016666666666666666,{}
1025,Milling (FR5_01)_[1508130 B]  [Q] excenter housing z,0.8333333333333334,Material prep (ZGN_01)_[1508130 B]  [Q] excenter housing z
1026,Milling (FR3_01)_[1508130 B]  [Q] excenter housing z,0.08333333333333333,Milling (FR5_01)_[1508130 B]  [Q] excenter housing z
1027,BW - Benchwork (BKW_01)_[1508130 B]  [Q] excenter housing z,0.08333333333333333,Milling (FR3_01)_[1508130 B]  [Q] excenter housing z
1028,Packaging (VERP_P)_[1508130 B]  [Q] excenter housing z,0.016666666666666666,BW - Benchwork (BKW_01)_[1508130 B]  [Q] excenter housing z
1029,Sawing_[7342825]  upper part.dxf,0.016666666666666666,{}
1030,Milling_[7342825]  upper part.dxf,0.9833333333333333,Sawing_[7342825]  upper part.dxf
1031,sawing_[7343615]  lower part.dxf,0.016666666666666666,{}
1032,milling_[7343615]  lower part.dxf,0.36666666666666664,sawing_[7343615]  lower part.dxf
1033,Sawing_[7284518]  Fixture-step1-Base-M6-center-clamp.STEP,0.016666666666666666,{}
1034,Milling_[7284518]  Fixture-step1-Base-M6-center-clamp.STEP,1.2166666666666666,Sawing_[7284518]  Fixture-step1-Base-M6-center-clamp.STEP
1035,Sawing_[7285692]  Top cover.STEP,0.016666666666666666,{}
1036,Milling_[7285692]  Top cover.STEP,0.4166666666666667,Sawing_[7285692]  Top cover.STEP
1037,"Picking, pre-cutted_[4022-639-33161]  HV part 9B-E RR",0.016666666666666666,{}
1038,Milling - OP1_[4022-639-33161]  HV part 9B-E RR,0.3333333333333333,"Picking, pre-cutted_[4022-639-33161]  HV part 9B-E RR"
1039,Milling OP2_[4022-639-33161]  HV part 9B-E RR,0.25,Milling - OP1_[4022-639-33161]  HV part 9B-E RR
1040,Nickel Plating_[4022-639-33161]  HV part 9B-E RR,37.5,Milling OP2_[4022-639-33161]  HV part 9B-E RR
1041,Packing_[4022-639-33161]  HV part 9B-E RR,0.016666666666666666,Nickel Plating_[4022-639-33161]  HV part 9B-E RR
1042,Sawing_[7009-2500-0004]  IH Mounting 1  / 1806-110-036 ,0.016666666666666666,{}
1043,Sawing_[7009-2500-0001]  Bearing / 1806-110-026,0.016666666666666666,{}
1044,Sawing_[7009-2500-0003]  Axle Clamp / 1806-110-035,0.016666666666666666,{}
1045,Picking_[7009-2500-0006]  IH Mounting 3 / 1806-110-038,0.016666666666666666,{}
1046,Sawing_[7009-2500-0005]  IH Mounting 2 / 1806-110-037,0.016666666666666666,{}
1047,Sawing_[10006767A]  RMFT Air Interface Block,0.016666666666666666,{}
1048,Sawing_[4022.689.0729]  VST HXX Actuator Protect Cover,0.016666666666666666,{}
1049,Sawing_[4022.689.0729]  VST HXX Actuator Protect Cover_2,0.016666666666666666,Sawing_[4022.689.0729]  VST HXX Actuator Protect Cover
1050,Sawing_[4022.644.9778]  NXE LH Gripper LVLS Base,0.016666666666666666,{}
1051,Picking_[4022.622.61481]  RH RED GRIPPER TUNGSTEN MASS ,0.016666666666666666,{}
1052,External Milling Tungsten_[4022.622.61481]  RH RED GRIPPER TUNGSTEN MASS ,150.0,Picking_[4022.622.61481]  RH RED GRIPPER TUNGSTEN MASS 
1053,External Cleaning + RGA_[4022.622.61481]  RH RED GRIPPER TUNGSTEN MASS ,112.5,External Milling Tungsten_[4022.622.61481]  RH RED GRIPPER TUNGSTEN MASS 
1054,Sawing_PTANK638.1015,0.016666666666666666,{}
1055,Milling_PTANK638.1015,0.35,Sawing_PTANK638.1015
1056,Picking_[7005-2580-0008]  Backplate / 27244701 ,0.016666666666666666,{}
1057,Picking_[7005-2580-0009]  Baseplate / 27244702,0.016666666666666666,{}
1058,Milling_[7005-2580-0009]  Baseplate / 27244702,1.95,Picking_[7005-2580-0009]  Baseplate / 27244702
1059,Anodize (clear)_[7005-2580-0009]  Baseplate / 27244702,37.5,Milling_[7005-2580-0009]  Baseplate / 27244702
1060,Picking_[7005-2580-0010]  Cylinder bracket / 27244703,0.016666666666666666,{}
1061,milling_[7005-2580-0010]  Cylinder bracket / 27244703,0.6833333333333333,Picking_[7005-2580-0010]  Cylinder bracket / 27244703
1062,Anodize (clear)_[7005-2580-0010]  Cylinder bracket / 27244703,37.5,milling_[7005-2580-0010]  Cylinder bracket / 27244703
1063,Sawing_[7302612]  000270791B.step,0.016666666666666666,{}
1064,Milling_[7302612]  000270791B.step,0.8333333333333334,Sawing_[7302612]  000270791B.step
1065,Sawing_[7303395]  000271906A.step,0.016666666666666666,{}
1066,Milling_[7303395]  000271906A.step,0.8333333333333334,Sawing_[7303395]  000271906A.step
1067,Sawing_[7009-2500-0002]  IH Seesaw / 1806-110-034,0.016666666666666666,{}
1068,Sawing_[000750458]  Mounting Block for Flight,0.016666666666666666,{}
1069,Sawing_[00528-10178-A]  gutter part lower,1.0,{}
1070,Milling OP1_[00528-10178-A]  gutter part lower,0.16666666666666666,Sawing_[00528-10178-A]  gutter part lower
1071,Milling OP2_[00528-10178-A]  gutter part lower,0.8333333333333334,Milling OP1_[00528-10178-A]  gutter part lower
1072,Sawing_[00528-05538-B]  REMA FS plate 3,0.016666666666666666,{}
1073,Milling OP1_[00528-05538-B]  REMA FS plate 3,0.4666666666666667,Sawing_[00528-05538-B]  REMA FS plate 3
1074,Milling OP2_[00528-05538-B]  REMA FS plate 3,0.3333333333333333,Milling OP1_[00528-05538-B]  REMA FS plate 3
