Entity,EntityID,EventName,EventID,LocationID,LocationName,Time
Item,725,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,725,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,725,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,726,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,726,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,726,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,726,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
Item,726,Processing,71,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:10:00
Item,726,Machine Unloading,262,50,OUT - Outsourced activity_(OUT - Outsourced)_Output,2026-05-18 14:13:00
Item,726,Trailer Loading,264,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:16:00
Item,726,Trailer Transport,266,__export__.mrp_workcenter_68_8bff6631->__export__.mrp_workcenter_67_d1ac8ce6,OUT - Outsourced activity_(OUT - Outsourced)->PACK_(VERP_P),2026-05-18 14:17:00
Item,726,Trailer Unloading,267,46,PACK_(VERP_P)_Input,2026-05-18 14:18:00
Item,726,Machine Loading,268,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 14:21:00
Item,726,Processing,270,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:45:00
Item,726,Machine Unloading,271,47,PACK_(VERP_P)_Output,2026-05-18 18:48:00
Item,726,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,726,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,726,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,727,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,727,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,727,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,727,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
Item,727,Processing,71,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:10:00
Item,727,Machine Unloading,262,50,OUT - Outsourced activity_(OUT - Outsourced)_Output,2026-05-18 14:13:00
Item,727,Trailer Loading,264,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:16:00
Item,727,Trailer Transport,266,__export__.mrp_workcenter_68_8bff6631->__export__.mrp_workcenter_67_d1ac8ce6,OUT - Outsourced activity_(OUT - Outsourced)->PACK_(VERP_P),2026-05-18 14:17:00
Item,727,Trailer Unloading,267,46,PACK_(VERP_P)_Input,2026-05-18 14:18:00
Item,727,Machine Loading,268,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 14:21:00
Item,727,Processing,270,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:45:00
Item,727,Machine Unloading,271,47,PACK_(VERP_P)_Output,2026-05-18 18:48:00
Item,727,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,727,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,727,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,728,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,728,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,728,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,728,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
Item,728,Processing,71,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:10:00
Item,728,Machine Unloading,262,50,OUT - Outsourced activity_(OUT - Outsourced)_Output,2026-05-18 14:13:00
Item,728,Trailer Loading,264,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:16:00
Item,728,Trailer Transport,266,__export__.mrp_workcenter_68_8bff6631->__export__.mrp_workcenter_67_d1ac8ce6,OUT - Outsourced activity_(OUT - Outsourced)->PACK_(VERP_P),2026-05-18 14:17:00
Item,728,Trailer Unloading,267,46,PACK_(VERP_P)_Input,2026-05-18 14:18:00
Item,728,Machine Loading,268,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 14:21:00
Item,728,Processing,270,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:45:00
Item,728,Machine Unloading,271,47,PACK_(VERP_P)_Output,2026-05-18 18:48:00
Item,728,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,728,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,728,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,729,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,729,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,729,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,729,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
Item,729,Processing,71,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:10:00
Item,729,Machine Unloading,262,50,OUT - Outsourced activity_(OUT - Outsourced)_Output,2026-05-18 14:13:00
Item,729,Trailer Loading,264,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:16:00
Item,729,Trailer Transport,266,__export__.mrp_workcenter_68_8bff6631->__export__.mrp_workcenter_67_d1ac8ce6,OUT - Outsourced activity_(OUT - Outsourced)->PACK_(VERP_P),2026-05-18 14:17:00
Item,729,Trailer Unloading,267,46,PACK_(VERP_P)_Input,2026-05-18 14:18:00
Item,729,Machine Loading,268,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 14:21:00
Item,729,Processing,270,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:45:00
Item,729,Machine Unloading,271,47,PACK_(VERP_P)_Output,2026-05-18 18:48:00
Item,729,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,729,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,729,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,730,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,730,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,730,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,730,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
Item,730,Processing,71,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:10:00
Item,730,Machine Unloading,262,50,OUT - Outsourced activity_(OUT - Outsourced)_Output,2026-05-18 14:13:00
Item,730,Trailer Loading,264,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:16:00
Item,730,Trailer Transport,266,__export__.mrp_workcenter_68_8bff6631->__export__.mrp_workcenter_67_d1ac8ce6,OUT - Outsourced activity_(OUT - Outsourced)->PACK_(VERP_P),2026-05-18 14:17:00
Item,730,Trailer Unloading,267,46,PACK_(VERP_P)_Input,2026-05-18 14:18:00
Item,730,Machine Loading,268,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 14:21:00
Item,730,Processing,270,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:45:00
Item,730,Machine Unloading,271,47,PACK_(VERP_P)_Output,2026-05-18 18:48:00
Item,730,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,730,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,730,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,731,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,731,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,731,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,731,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
Item,731,Processing,71,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:10:00
Item,731,Machine Unloading,262,50,OUT - Outsourced activity_(OUT - Outsourced)_Output,2026-05-18 14:13:00
Item,731,Trailer Loading,264,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:16:00
Item,731,Trailer Transport,266,__export__.mrp_workcenter_68_8bff6631->__export__.mrp_workcenter_67_d1ac8ce6,OUT - Outsourced activity_(OUT - Outsourced)->PACK_(VERP_P),2026-05-18 14:17:00
Item,731,Trailer Unloading,267,46,PACK_(VERP_P)_Input,2026-05-18 14:18:00
Item,731,Machine Loading,268,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 14:21:00
Item,731,Processing,270,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:45:00
Item,731,Machine Unloading,271,47,PACK_(VERP_P)_Output,2026-05-18 18:48:00
Item,731,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,731,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,731,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,732,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,732,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,732,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,732,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
Item,732,Processing,71,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:10:00
Item,732,Machine Unloading,262,50,OUT - Outsourced activity_(OUT - Outsourced)_Output,2026-05-18 14:13:00
Item,732,Trailer Loading,264,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:16:00
Item,732,Trailer Transport,266,__export__.mrp_workcenter_68_8bff6631->__export__.mrp_workcenter_67_d1ac8ce6,OUT - Outsourced activity_(OUT - Outsourced)->PACK_(VERP_P),2026-05-18 14:17:00
Item,732,Trailer Unloading,267,46,PACK_(VERP_P)_Input,2026-05-18 14:18:00
Item,732,Machine Loading,268,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 14:21:00
Item,732,Processing,270,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:45:00
Item,732,Machine Unloading,271,47,PACK_(VERP_P)_Output,2026-05-18 18:48:00
Item,732,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,732,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,732,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,733,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,733,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,733,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,733,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
Item,733,Processing,71,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:10:00
Item,733,Machine Unloading,262,50,OUT - Outsourced activity_(OUT - Outsourced)_Output,2026-05-18 14:13:00
Item,733,Trailer Loading,264,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:16:00
Item,733,Trailer Transport,266,__export__.mrp_workcenter_68_8bff6631->__export__.mrp_workcenter_67_d1ac8ce6,OUT - Outsourced activity_(OUT - Outsourced)->PACK_(VERP_P),2026-05-18 14:17:00
Item,733,Trailer Unloading,267,46,PACK_(VERP_P)_Input,2026-05-18 14:18:00
Item,733,Machine Loading,268,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 14:21:00
Item,733,Processing,270,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:45:00
Item,733,Machine Unloading,271,47,PACK_(VERP_P)_Output,2026-05-18 18:48:00
Item,733,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,733,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,733,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,734,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,734,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,734,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,734,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
Item,734,Processing,71,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:10:00
Item,734,Machine Unloading,262,50,OUT - Outsourced activity_(OUT - Outsourced)_Output,2026-05-18 14:13:00
Item,734,Trailer Loading,264,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:16:00
Item,734,Trailer Transport,266,__export__.mrp_workcenter_68_8bff6631->__export__.mrp_workcenter_67_d1ac8ce6,OUT - Outsourced activity_(OUT - Outsourced)->PACK_(VERP_P),2026-05-18 14:17:00
Item,734,Trailer Unloading,267,46,PACK_(VERP_P)_Input,2026-05-18 14:18:00
Item,734,Machine Loading,268,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 14:21:00
Item,734,Processing,270,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:45:00
Item,734,Machine Unloading,271,47,PACK_(VERP_P)_Output,2026-05-18 18:48:00
Item,734,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,734,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,734,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,735,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,735,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,735,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,735,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
Item,735,Processing,71,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:10:00
Item,735,Machine Unloading,262,50,OUT - Outsourced activity_(OUT - Outsourced)_Output,2026-05-18 14:13:00
Item,735,Trailer Loading,264,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:16:00
Item,735,Trailer Transport,266,__export__.mrp_workcenter_68_8bff6631->__export__.mrp_workcenter_67_d1ac8ce6,OUT - Outsourced activity_(OUT - Outsourced)->PACK_(VERP_P),2026-05-18 14:17:00
Item,735,Trailer Unloading,267,46,PACK_(VERP_P)_Input,2026-05-18 14:18:00
Item,735,Machine Loading,268,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 14:21:00
Item,735,Processing,270,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:45:00
Item,735,Machine Unloading,271,47,PACK_(VERP_P)_Output,2026-05-18 18:48:00
Item,735,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,735,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,735,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,736,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,736,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,736,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,736,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
Item,736,Processing,71,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:10:00
Item,736,Machine Unloading,262,50,OUT - Outsourced activity_(OUT - Outsourced)_Output,2026-05-18 14:13:00
Item,736,Trailer Loading,264,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:16:00
Item,736,Trailer Transport,266,__export__.mrp_workcenter_68_8bff6631->__export__.mrp_workcenter_67_d1ac8ce6,OUT - Outsourced activity_(OUT - Outsourced)->PACK_(VERP_P),2026-05-18 14:17:00
Item,736,Trailer Unloading,267,46,PACK_(VERP_P)_Input,2026-05-18 14:18:00
Item,736,Machine Loading,268,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 14:21:00
Item,736,Processing,270,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:45:00
Item,736,Machine Unloading,271,47,PACK_(VERP_P)_Output,2026-05-18 18:48:00
Item,736,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,736,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,736,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,737,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,737,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,737,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,737,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
Item,737,Processing,71,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:10:00
Item,737,Machine Unloading,262,50,OUT - Outsourced activity_(OUT - Outsourced)_Output,2026-05-18 14:13:00
Item,737,Trailer Loading,264,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-18 14:16:00
Item,737,Trailer Transport,266,__export__.mrp_workcenter_68_8bff6631->__export__.mrp_workcenter_67_d1ac8ce6,OUT - Outsourced activity_(OUT - Outsourced)->PACK_(VERP_P),2026-05-18 14:17:00
Item,737,Trailer Unloading,267,46,PACK_(VERP_P)_Input,2026-05-18 14:18:00
Item,737,Machine Loading,268,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 14:21:00
Item,737,Processing,270,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:45:00
Item,737,Machine Unloading,271,47,PACK_(VERP_P)_Output,2026-05-18 18:48:00
Item,737,Trailer Loading,273,__export__.mrp_workcenter_67_d1ac8ce6,PACK_(VERP_P),2026-05-18 18:51:00
Item,737,Trailer Transport,275,__export__.mrp_workcenter_67_d1ac8ce6->1,PACK_(VERP_P)->Central_Inventory,2026-05-18 18:52:00
Item,737,Trailer Unloading,276,2,Central_Input,2026-05-18 18:53:00
Item,738,Trailer Loading,61,1,Central_Inventory,2026-05-12 08:36:00
Item,738,Trailer Transport,67,1->__export__.mrp_workcenter_68_8bff6631,Central_Inventory->OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:37:00
Item,738,Trailer Unloading,69,49,OUT - Outsourced activity_(OUT - Outsourced)_Input,2026-05-12 08:38:00
Item,738,Machine Loading,70,__export__.mrp_workcenter_68_8bff6631,OUT - Outsourced activity_(OUT - Outsourced),2026-05-12 08:40:00
